time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.35269962,8.34774e-09
0.00358734,0.36348491,8.37016e-09
0.00438832,0.37150415,8.39298e-09
0.005101,0.37476431,8.41107e-09
0.00578478,0.37298018,8.42224e-09
0.00646296,0.36712303,8.42577e-09
0.0071666,0.35911092,8.42262e-09
0.00794835,0.35072983,8.4139e-09
0.00882241,0.34357211,8.40072e-09
0.00981062,0.33830995,8.3839e-09
0.0109436,0.33533748,8.36429e-09
0.0122553,0.33547208,8.3448e-09
0.0137474,0.34131731,8.33515e-09
0.0152908,0.35847405,8.3586e-09
0.0160075,0.36889103,8.38027e-09
0.0167738,0.37668916,8.4044e-09
0.0174413,0.37772814,8.42022e-09
0.0181166,0.3732778,8.42833e-09
0.0187966,0.36512178,8.42834e-09
0.0195349,0.35557922,8.42194e-09
0.0203588,0.34682651,8.41055e-09
0.0212865,0.34006717,8.39512e-09
0.0223446,0.33558902,8.37648e-09
0.0235697,0.33370628,8.35609e-09
0.0249726,0.33603818,8.33913e-09
0.0265529,0.34776458,8.34175e-09
0.0275503,0.3620591,8.36235e-09
0.0283172,0.37286663,8.38503e-09
0.0290291,0.37826258,8.40529e-09
0.0297029,0.37731331,8.41853e-09
0.0303781,0.37120942,8.42377e-09
0.0310802,0.36208813,8.42151e-09
0.031861,0.35235005,8.41326e-09
0.0327347,0.34411042,8.40051e-09
0.0337228,0.33821335,8.38432e-09
0.0348556,0.33483532,8.36577e-09
0.0361563,0.33466397,8.34791e-09
0.0376211,0.34039847,8.3401e-09
0.0391132,0.35745851,8.36287e-09
0.0398367,0.36847342,8.38414e-09
0.0405863,0.37668961,8.40775e-09
0.0412479,0.37824703,8.42436e-09
0.041916,0.3741204,8.43364e-09
0.0425936,0.36594627,8.43502e-09
0.0433341,0.35605773,8.42998e-09
0.0441609,0.34688085,8.42011e-09
0.0450925,0.33987888,8.40666e-09
0.0461547,0.33549033,8.39072e-09
0.0473426,0.33381295,8.37439e-09
0.0485577,0.33519695,8.36203e-09
0.0497251,0.33997985,8.35801e-09
0.050851,0.34824339,8.3656e-09
0.051937,0.35896605,8.38682e-09
0.0529277,0.36912679,8.41765e-09
0.0537448,0.37483173,8.44623e-09
0.054452,0.37548832,8.46764e-09
0.0551483,0.37167091,8.48225e-09
0.05583,0.36468324,8.48945e-09
0.0565431,0.35645057,8.49112e-09
0.057336,0.34853842,8.48893e-09
0.0582203,0.34216737,8.48417e-09
0.0591155,0.33805459,8.47867e-09
0.0599973,0.33574619,8.47333e-09
0.0608677,0.33467499,8.46857e-09
0.0617285,0.33438023,8.46467e-09
0.0625799,0.33447287,8.46171e-09
0.0634244,0.33455691,8.45969e-09
0.0642629,0.33438604,8.45857e-09
0.0650976,0.33389571,8.45827e-09
0.0659294,0.33315366,8.45873e-09
0.0667589,0.33226723,8.45991e-09
0.067587,0.33132833,8.46175e-09
0.0684151,0.33039823,8.46423e-09
0.0692439,0.32952345,8.46732e-09
0.0700742,0.32873702,8.47101e-09
0.0709067,0.32805716,8.47527e-09
0.0717415,0.32748077,8.48008e-09
0.07258,0.32699267,8.48542e-09
0.0734193,0.3265803,8.49125e-09
0.0742556,0.32623315,8.49751e-09
0.0750888,0.32593956,8.50417e-09
0.0759198,0.32568507,8.51117e-09
0.0767486,0.32546104,8.51849e-09
0.0775759,0.32526104,8.52609e-09
0.0784017,0.3250798,8.53392e-09
0.079226,0.32491341,8.54195e-09
0.0800467,0.32476131,8.55013e-09
0.0808608,0.32462381,8.55838e-09
0.0816692,0.32451034,8.56671e-09
0.0824719,0.32442253,8.5751e-09
0.0832698,0.32435263,8.58351e-09
0.0840628,0.32429337,8.59193e-09
0.0848517,0.32423881,8.60033e-09
0.0856372,0.32418981,8.60869e-09
0.0864201,0.32414937,8.61701e-09
0.0872003,0.32411755,8.62526e-09
0.0879784,0.32409209,8.63343e-09
0.0887553,0.32407111,8.6415e-09
0.0895315,0.3240532,8.64946e-09
0.0903077,0.3240412,8.65731e-09
0.0910839,0.32403793,8.66502e-09
0.0918607,0.32404493,8.6726e-09
0.0926389,0.32406071,8.68003e-09
0.0934184,0.32408563,8.68731e-09
0.0941999,0.32412422,8.69443e-09
0.0949842,0.32417591,8.70138e-09
0.0957712,0.32424381,8.70816e-09
0.0965616,0.32433965,8.71475e-09
0.0973554,0.32446916,8.72115e-09
0.0981528,0.32462917,8.72735e-09
0.0989538,0.32481186,8.73334e-09
0.099759,0.32500905,8.73912e-09
0.100569,0.32521866,8.74468e-09
0.101383,0.32544215,8.75002e-09
0.102201,0.32568279,8.75514e-09
0.103025,0.32594293,8.76003e-09
0.103853,0.32622025,8.7647e-09
0.104686,0.32651182,8.76915e-09
0.105525,0.32681872,8.77337e-09
0.106368,0.32713922,8.77738e-09
0.107216,0.32747275,8.7812e-09
0.108069,0.32781772,8.78486e-09
0.108928,0.3281715,8.78835e-09
0.10979,0.32853413,8.79171e-09
0.110646,0.32890341,8.7949e-09
0.111496,0.32928072,8.79798e-09
0.112342,0.32966882,8.80097e-09
0.113183,0.33005574,8.80389e-09
0.114021,0.33042378,8.80677e-09
0.114858,0.33075111,8.8096e-09
0.115693,0.3310344,8.81239e-09
0.116527,0.33128006,8.81512e-09
0.117362,0.33150222,8.81783e-09
0.118198,0.33171206,8.8205e-09
0.119036,0.33191533,8.82313e-09
0.119875,0.33211499,8.82572e-09
0.120718,0.33231408,8.82826e-09
0.121565,0.3325167,8.83076e-09
0.122415,0.33273837,8.83321e-09
0.12327,0.33297939,8.83561e-09
0.12413,0.333234,8.83798e-09
0.124995,0.33349957,8.8403e-09
0.125866,0.33377721,8.8426e-09
0.126729,0.33407181,8.84484e-09
0.127584,0.33438357,8.84704e-09
0.12843,0.33469569,8.84921e-09
0.129268,0.33498554,8.85135e-09
0.130098,0.33523599,8.85349e-09
0.130921,0.33543523,8.85563e-09
0.131738,0.33557174,8.85777e-09
0.132551,0.33563915,8.85993e-09
0.133359,0.33563225,8.86213e-09
0.134149,0.33557025,8.86433e-09
0.134921,0.33547183,8.86656e-09
0.13568,0.33534339,8.86884e-09
0.136426,0.33518338,8.87118e-09
0.137162,0.33498648,8.87356e-09
0.137889,0.33475692,8.87601e-09
0.138611,0.33450178,8.87851e-09
0.139328,0.33423615,8.88108e-09
0.140043,0.33397303,8.88371e-09
0.140757,0.33372455,8.88641e-09
0.141472,0.33350196,8.88918e-09
0.142187,0.33330653,8.89201e-09
0.142903,0.33313982,8.8949e-09
0.143622,0.33300073,8.89784e-09
0.144344,0.33288683,8.90084e-09
0.145072,0.33279764,8.90387e-09
0.145806,0.33273694,8.90694e-09
0.146547,0.3327124,8.91001e-09
0.147295,0.33271877,8.91308e-09
0.148053,0.33271508,8.91615e-09
0.148819,0.33267457,8.9192e-09
0.149597,0.33260073,8.92222e-09
0.150386,0.33252447,8.92523e-09
0.151186,0.33247084,8.92821e-09
0.152001,0.33245247,8.93118e-09
0.152829,0.33247129,8.93413e-09
0.153673,0.33253118,8.93707e-09
0.154532,0.33263134,8.94001e-09
0.155407,0.33277096,8.94295e-09
0.156278,0.33295728,8.94583e-09
0.157144,0.33318176,8.94866e-09
0.158007,0.33342455,8.95141e-09
0.158867,0.33366423,8.95405e-09
0.159725,0.33388319,8.95652e-09
0.160582,0.3340827,8.9588e-09
0.161438,0.33425633,8.96081e-09
0.162292,0.33440167,8.96252e-09
0.163147,0.33451837,8.96391e-09
0.164003,0.33460796,8.965e-09
0.164858,0.33467225,8.96583e-09
0.165715,0.33471366,8.96646e-09
0.166573,0.33474151,8.96699e-09
0.167433,0.33477565,8.96746e-09
0.168293,0.33483076,8.96793e-09
0.169155,0.33491466,8.96843e-09
0.170017,0.3350269,8.96899e-09
0.170881,0.33516674,8.96962e-09
0.171746,0.33533663,8.97031e-09
0.172611,0.33555495,8.97106e-09
0.173477,0.33580942,8.97184e-09
0.174344,0.33602358,8.97263e-09
0.17521,0.33614081,8.97339e-09
0.176077,0.33619415,8.9741e-09
0.176942,0.3362603,8.97471e-09
0.177807,0.33638354,8.97522e-09
0.17867,0.33654867,8.9756e-09
0.179533,0.33671984,8.97586e-09
0.180395,0.33687892,8.976e-09
0.181256,0.33702664,8.97603e-09
0.182115,0.33716998,8.97595e-09
0.182973,0.3373135,8.97578e-09
0.183829,0.33745344,8.97552e-09
0.184685,0.33758692,8.97518e-09
0.185539,0.33771134,8.97477e-09
0.186392,0.33782559,8.97432e-09
0.187243,0.33792859,8.97383e-09
0.188095,0.33802025,8.97332e-09
0.188945,0.33809976,8.9728e-09
0.189794,0.33816682,8.97229e-09
0.190643,0.33822386,8.97181e-09
0.191493,0.33826705,8.97138e-09
0.192341,0.33829806,8.97101e-09
0.193189,0.33831917,8.97072e-09
0.194038,0.33833617,8.97051e-09
0.194886,0.3383539,8.97041e-09
0.195735,0.33837471,8.97042e-09
0.196585,0.33839899,8.97054e-09
0.197435,0.33842648,8.9708e-09
0.198286,0.33845716,8.97118e-09
0.199138,0.33849171,8.97169e-09
0.199991,0.33852959,8.97232e-09
0.200845,0.33856877,8.97307e-09
0.2017,0.33861249,8.97394e-09
0.202557,0.33866624,8.97494e-09
0.203415,0.33873527,8.97606e-09
0.204274,0.3388238,8.97733e-09
0.205135,0.33893139,8.97876e-09
0.205997,0.33905715,8.98033e-09
0.20686,0.33920355,8.98204e-09
0.207724,0.33937451,8.98385e-09
0.208589,0.33957064,8.98575e-09
0.209455,0.3397894,8.98771e-09
0.210321,0.34002728,8.9897e-09
0.211189,0.34028233,8.99169e-09
0.212057,0.34055466,8.99366e-09
0.212925,0.34085,8.9956e-09
0.213793,0.34116019,8.99749e-09
0.214662,0.3414879,8.99932e-09
0.215531,0.34183362,9.00109e-09
0.216399,0.34219651,9.0028e-09
0.217267,0.34257562,9.00446e-09
0.218134,0.3429706,9.0061e-09
0.219001,0.34337573,9.00772e-09
0.219868,0.34378477,9.00936e-09
0.220735,0.34419673,9.01102e-09
0.221601,0.34459964,9.01274e-09
0.222466,0.34499385,9.01453e-09
0.223332,0.34537895,9.0164e-09
0.224198,0.34575593,9.01834e-09
0.225064,0.34612619,9.02038e-09
0.22593,0.34649472,9.02248e-09
0.226796,0.34685541,9.02463e-09
0.227662,0.34720099,9.0268e-09
0.228528,0.34753083,9.02899e-09
0.229395,0.34783737,9.03117e-09
0.230263,0.34812782,9.03336e-09
0.231132,0.34839798,9.03555e-09
0.232002,0.34865284,9.03776e-09
0.232872,0.34889616,9.04002e-09
0.233744,0.3491307,9.04236e-09
0.234617,0.34935839,9.04479e-09
0.23549,0.34958144,9.04734e-09
0.236365,0.34980146,9.05005e-09
0.237241,0.35002018,9.05293e-09
0.238118,0.35023911,9.05601e-09
0.238995,0.35046045,9.05932e-09
0.239874,0.35068595,9.06287e-09
0.240754,0.35091737,9.06667e-09
0.241634,0.35115595,9.07073e-09
0.24251,0.35140107,9.07503e-09
0.243383,0.35165266,9.07955e-09
0.244252,0.35190929,9.08428e-09
0.245115,0.35216661,9.08921e-09
0.245973,0.35242043,9.09431e-09
0.246825,0.35266574,9.09957e-09
0.247671,0.3528956,9.10497e-09
0.24851,0.35310254,9.11048e-09
0.249343,0.35327866,9.11607e-09
0.25017,0.3534177,9.12171e-09
0.250991,0.35351151,9.12738e-09
0.251806,0.3535614,9.13306e-09
0.252615,0.35356965,9.13871e-09
0.25342,0.3535399,9.14431e-09
0.254221,0.35347637,9.14984e-09
0.255018,0.35338346,9.15529e-09
0.255813,0.35326382,9.16063e-09
0.256604,0.35312638,9.16585e-09
0.257395,0.35297395,9.17095e-09
0.258184,0.35281153,9.17591e-09
0.258974,0.35264224,9.18073e-09
0.259763,0.35246812,9.1854e-09
0.260553,0.35229134,9.18991e-09
0.261344,0.35211426,9.19427e-09
0.262137,0.3519446,9.19848e-09
0.262932,0.35178558,9.20254e-09
0.26373,0.35164069,9.20647e-09
0.26453,0.35151202,9.21027e-09
0.265334,0.35140094,9.21396e-09
0.266141,0.35130875,9.21754e-09
0.266953,0.35123678,9.22101e-09
0.267768,0.35118669,9.22438e-09
0.268588,0.35116004,9.22767e-09
0.269413,0.35116109,9.23088e-09
0.270242,0.35118903,9.23401e-09
0.271076,0.35124188,9.23706e-09
0.271915,0.35131819,9.24005e-09
0.272759,0.35141754,9.24296e-09
0.273607,0.35153991,9.24581e-09
0.27446,0.35168459,9.24859e-09
0.275316,0.35185101,9.25129e-09
0.276176,0.35204019,9.25392e-09
0.277039,0.35225386,9.25649e-09
0.277904,0.35249543,9.259e-09
0.27877,0.35276358,9.26145e-09
0.279639,0.3530579,9.26384e-09
0.280508,0.35337766,9.26616e-09
0.281378,0.35372162,9.26843e-09
0.282247,0.35408517,9.27063e-09
0.283115,0.35446325,9.27277e-09
0.283982,0.35485184,9.27485e-09
0.284847,0.35524749,9.27686e-09
0.28571,0.35564772,9.27881e-09
0.28657,0.35605036,9.28069e-09
0.287428,0.35645326,9.28252e-09
0.288282,0.35685438,9.2843e-09
0.289133,0.35724895,9.28601e-09
0.289981,0.35763286,9.28768e-09
0.290825,0.35800314,9.2893e-09
0.291666,0.35835371,9.29086e-09
0.292504,0.35868649,9.29237e-09
0.29334,0.35899726,9.29382e-09
0.294173,0.359282,9.29522e-09
0.295003,0.35954277,9.29656e-09
0.295832,0.35978216,9.29784e-09
0.296658,0.36000171,9.29905e-09
0.297484,0.36020258,9.30019e-09
0.298307,0.36038376,9.30127e-09
0.29913,0.36055291,9.3023e-09
0.299952,0.36070817,9.30328e-09
0.300773,0.36085337,9.30421e-09
0.301595,0.36099413,9.3051e-09
0.302416,0.36112927,9.30595e-09
0.303237,0.36126231,9.30676e-09
0.304059,0.36139521,9.30754e-09
0.304881,0.3615281,9.30827e-09
0.305703,0.36166133,9.30897e-09
0.306527,0.36179449,9.30963e-09
0.307351,0.36192835,9.31024e-09
0.308177,0.36206506,9.31081e-09
0.309004,0.36219955,9.31133e-09
0.309831,0.36233168,9.31179e-09
0.31066,0.36246403,9.3122e-09
0.31149,0.36259342,9.31254e-09
0.312322,0.36272371,9.3128e-09
0.313155,0.36285878,9.31299e-09
0.31399,0.363003,9.3131e-09
0.314826,0.36315679,9.31314e-09
0.315665,0.36331928,9.3131e-09
0.316506,0.36348926,9.313e-09
0.31735,0.36366886,9.31285e-09
0.318195,0.36386082,9.31265e-09
0.319044,0.36406801,9.31241e-09
0.319895,0.36429027,9.31214e-09
0.320746,0.36452847,9.31183e-09
0.321597,0.36477956,9.3115e-09
0.322449,0.36503746,9.31115e-09
0.323302,0.36530375,9.31079e-09
0.324155,0.36557527,9.31041e-09
0.325008,0.3658488,9.31003e-09
0.325863,0.36612314,9.30964e-09
0.326718,0.36639789,9.30924e-09
0.327574,0.36667257,9.30884e-09
0.32843,0.36694798,9.30844e-09
0.329288,0.36722433,9.30804e-09
0.330146,0.36750227,9.30764e-09
0.331004,0.36778339,9.30725e-09
0.331864,0.3680662,9.30688e-09
0.332725,0.36835084,9.30652e-09
0.333586,0.36863814,9.30619e-09
0.334443,0.36892931,9.30588e-09
0.335295,0.36922873,9.3056e-09
0.336142,0.36953672,9.30535e-09
0.336983,0.36984833,9.30513e-09
0.337819,0.37016052,9.30494e-09
0.33865,0.37045799,9.30477e-09
0.339475,0.37073351,9.30464e-09
0.340294,0.37098594,9.30454e-09
0.341109,0.37121442,9.30447e-09
0.341918,0.37141708,9.30443e-09
0.342724,0.37158682,9.30443e-09
0.343525,0.37172078,9.30446e-09
0.344323,0.37182129,9.30452e-09
0.345118,0.37188443,9.30461e-09
0.345911,0.37191284,9.30472e-09
0.346701,0.37191027,9.30484e-09
0.347491,0.37187939,9.30497e-09
0.34828,0.37182314,9.30511e-09
0.349069,0.3717457,9.30524e-09
0.349859,0.37165212,9.30539e-09
0.350651,0.37154878,9.30554e-09
0.351445,0.37144127,9.30571e-09
0.352242,0.37133171,9.30589e-09
0.353043,0.3712238,9.30609e-09
0.353847,0.37112154,9.30631e-09
0.354657,0.37102925,9.30656e-09
0.355471,0.37095153,9.30682e-09
0.356291,0.37089231,9.3071e-09
0.357116,0.37085638,9.30741e-09
0.357948,0.37084779,9.30773e-09
0.358786,0.37087054,9.30807e-09
0.359631,0.3709227,9.30842e-09
0.360481,0.37100201,9.30877e-09
0.361333,0.37110378,9.30911e-09
0.362182,0.37122529,9.30945e-09
0.36303,0.37136665,9.30976e-09
0.363877,0.37152456,9.31005e-09
0.364724,0.37169121,9.31032e-09
0.36557,0.37185859,9.31058e-09
0.366415,0.37202086,9.31083e-09
0.36726,0.37217401,9.31108e-09
0.368103,0.37231753,9.31134e-09
0.368946,0.37244394,9.31161e-09
0.369788,0.37255157,9.31189e-09
0.37063,0.37264276,9.31219e-09
0.37147,0.37271459,9.3125e-09
0.37231,0.37276631,9.31282e-09
0.37315,0.37280377,9.31314e-09
0.373988,0.37282148,9.31347e-09
0.374824,0.37282149,9.3138e-09
0.375661,0.37280609,9.31413e-09
0.376497,0.3727786,9.31447e-09
0.377332,0.37273964,9.31482e-09
0.378167,0.37269184,9.31518e-09
0.379,0.37263905,9.31557e-09
0.379834,0.37258183,9.31598e-09
0.380666,0.37252076,9.31641e-09
0.381499,0.3724559,9.31686e-09
0.382331,0.37238726,9.31732e-09
